"DeploymentYear","StandType","Open","OpenType","Deployment","Year","Lured","TotalDays","SummerDays","WinterDays","BlackBearSummer","BlackBearWinter","BlackBear","CoyoteSummer","CoyoteWinter","WolvesCoyotesandAlliesSummer","WolvesCoyotesandAlliesWinter","Coyote","FisherSummer","FisherWinter","Fisher","GrayWolfSummer","GrayWolfWinter","GrayWolf","MooseSummer","MooseWinter","Moose","SnowshoeHareSummer","SnowshoeHareWinter","SnowshoeHare","WhitetailedDeerSummer","WhitetailedDeerWinter","WhitetailedDeer"
"ABMI-1648-NW_2018","UpCon","Open","Prod","ABMI-1648-NW",2018,"n",249,77,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133307968617035,0.0666539843085175,0,0.215714990505222,0.107857495252611
"ABMI-2-NW_2015","UpCon","Open","Prod","ABMI-2-NW",2015,"n",186,152,34,0.78766852405985,0,0.78766852405985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5851080788485,0.79255403942425,0,0,0
"ABMI-2-SE_2015","UpCon","Open","Low","ABMI-2-SE",2015,"n",101,67,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160176236603262,0.293949232231153,0.227062734417207,0,0,0
"ABMI-210-SE_2017","DecidMixed","Open","Low","ABMI-210-SE",2017,"n",172,102,70,0.645660910010154,0,0.645660910010154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ABMI-211-SE_2017","UpCon","Open","Low","ABMI-211-SE",2017,"n",164,95,69,1.13159268178559,0,1.13159268178559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28872717015364,4.969592368448,3.12915976930082,0,0,0
"ABMI-211-SW_2017","UpCon","Open","Low","ABMI-211-SW",2017,"y",164,94,70,7.48004277632351,0,7.48004277632351,0,0,0,0,0,0,0,0,0,0,0,0.0714105079384171,0,0.0357052539692086,5.37466919837601,3.42445190563339,4.3995605520047,0,0,0
"ABMI-212-NW_2017","UpCon","Open","Low","ABMI-212-NW",2017,"n",166,95,71,1.58046725347909,0,1.58046725347909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ABMI-212-SE_2017","UpCon","None","None","ABMI-212-SE",2017,"n",167,96,71,2.51332283137475,0,2.51332283137475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ABMI-213-NE_2018","UpCon","None","None","ABMI-213-NE",2018,"n",250,113,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494884276787321,0,0.024744213839366,0.688992129127541,3.203282198139,1.94613716363327,0,0,0
"ABMI-264-SW_2015","DecidMixed","Open","Prod","ABMI-264-SW",2015,"y",202,155,47,5.55021192020219,0,5.55021192020219,0,0,0,0,0,0,1.44191995914507,0.720959979572535,1.3654150364416,0,0.6827075182208,0,0,0,0,0,0,0,0,0
"ABMI-264-SW_2015","DecidMixed","Open","Prod","ABMI-264-SW",2015,"y",202,155,47,5.55021192020219,0,5.55021192020219,0,0,0,0,0,0,1.44191995914507,0.720959979572535,1.3654150364416,0,0.6827075182208,0,0,0,0,0,0,0,0,0
"ABMI-264-SW_2016","DecidMixed","Open","Prod","ABMI-264-SW",2016,"y",292,110,182,3.29504005954191,0,3.29504005954191,0,0,0,0,0,0,0.0489344958128689,0.0244672479064344,0,0,0,0,0,0,0.32137271191051,0,0.160686355955255,0,0,0
"ABMI-265-NE_2015","DecidMixed","None","None","ABMI-265-NE",2015,"y",202,157,45,0.521615696174088,0,0.521615696174088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16065845706346,1.9204553915107,1.54055692428708,0,0,0
"ABMI-265-NE_2016","DecidMixed","None","None","ABMI-265-NE",2016,"y",292,110,182,5.72163255556752,0,5.72163255556752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16956624731951,3.52185921983848,3.845712733579,0,0,0
"ABMI-265-SE_2015","DecidMixed","None","None","ABMI-265-SE",2015,"n",206,157,49,0.206681828667139,0,0.206681828667139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76243842814026,2.89543430933149,2.82893636873588,0,0,0
"ABMI-265-SE_2015","DecidMixed","None","None","ABMI-265-SE",2015,"n",206,157,49,0.206681828667139,0,0.206681828667139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76243842814026,2.89543430933149,2.82893636873588,0,0,0
"ABMI-266-NW_2015","DecidMixed","None","None","ABMI-266-NW",2015,"n",207,157,50,0.872339287082288,0,0.872339287082288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99553029435894,0.49776514717947,0,0,0
"ABMI-266-NW_2015","DecidMixed","None","None","ABMI-266-NW",2015,"n",207,157,50,0.872339287082288,0,0.872339287082288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99553029435894,0.49776514717947,0,0,0
"ABMI-266-SW_2015","UpCon","None","None","ABMI-266-SW",2015,"y",207,157,50,0.231259745516207,0,0.231259745516207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884595877618607,0.399800809337297,0.244130198549579,0,0,0
"ABMI-266-SW_2015","UpCon","None","None","ABMI-266-SW",2015,"y",207,157,50,0.231259745516207,0,0.231259745516207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884595877618607,0.399800809337297,0.244130198549579,0,0,0
"ABMI-268-SW_2018","UpCon","Open","Prod","ABMI-268-SW",2018,"y",248,113,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0740371869143144,0.0370185934571572,0,0,0
"ABMI-277-SW_2018","DecidMixed","Open","Prod","ABMI-277-SW",2018,"n",114,109,5,1.24077081236516,0,1.24077081236516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ABMI-294-NE_2016","UpCon","Open","Prod","ABMI-294-NE",2016,"y",292,110,182,4.05541921197879,0,4.05541921197879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311827712838899,1.45470029721812,0.883264005028509,0,0,0
"ABMI-294-NW_2016","UpCon","None","None","ABMI-294-NW",2016,"n",293,111,182,0.795053677383256,0,0.795053677383256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57160139801339,0.186283704472441,0.878942551242916,0,0,0
"ABMI-294-SW_2015","UpCon","None","None","ABMI-294-SW",2015,"y",200,155,45,5.53272962101507,0,5.53272962101507,0,0,0,0,0,0,0,0,0,0,0,1.70939621329204,0,0.85469810664602,0.336668603766295,0,0.168334301883147,0,0,0
"ABMI-297-NE_2018","UpCon","Open","Low","ABMI-297-NE",2018,"n",249,114,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296148747657257,0.148074373828629,0,0,0
"ABMI-298-SW_2018","DecidMixed","Open","Low","ABMI-298-SW",2018,"y",254,114,140,3.53651036278272,0,3.53651036278272,0,0,0,0,0,0,0.182576291043016,0.091288145521508,6.98391628375897,21.2822850364354,14.1331006600972,0,1.51988500457774,0.75994250228887,0.487303693986391,1.33119466674671,0.909249180366551,0,0,0
"ABMI-299-SW_2018","DecidMixed","Open","Prod","ABMI-299-SW",2018,"y",248,114,134,7.54265579200345,0,7.54265579200345,0.145028042268383,0,0,0,0.0725140211341915,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716910312011713,0.358455156005856
"ABMI-3-NE_2015","UpCon","Open","Low","ABMI-3-NE",2015,"y",186,152,34,0.76736255625352,0,0.76736255625352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ABMI-3-SE_2015","UpCon","Open","Low","ABMI-3-SE",2015,"n",186,152,34,0.31367808851323,0,0.31367808851323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ABMI-301-NE_2016","UpCon","Open","Low","ABMI-301-NE",2016,"y",110,85,25,0.608232271363866,0,0.608232271363866,0,0,0,0,0,0.137266749699245,0,0.0686333748496225,0,0,0,0.635725398162796,0,0.317862699081398,0,0,0,0,0,0
"ABMI-317-NE_2017","DecidMixed","None","None","ABMI-317-NE",2017,"y",211,164,47,0.292297288960143,0,0.292297288960143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ABMI-319-NE_2017","DecidMixed","None","None","ABMI-319-NE",2017,"y",215,168,47,1.08016383579254,0,1.08016383579254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449640713670317,0,0.224820356835158
"ABMI-319-SE_2017","DecidMixed","Open","Prod","ABMI-319-SE",2017,"n",215,168,47,1.33959936559912,0,1.33959936559912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ABMI-321-NE_2018","DecidMixed","None","None","ABMI-321-NE",2018,"y",281,99,182,0.768483412350394,0,0.768483412350394,0,0,0,0,0,0.0966044462105867,0.146814450211861,0.121709448211224,0,0,0,0,0,0,0,3.04245175007082,1.52122587503541,0,0,0
"ABMI-321-SW_2018","DecidMixed","None","None","ABMI-321-SW",2018,"y",280,98,182,0.122025667173389,0,0.122025667173389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.788068043155106,0.644973608223627,0.716520825689366,0,0,0
"ABMI-322-SE_2018","DecidMixed","Open","Low","ABMI-322-SE",2018,"n",280,98,182,0.366077001520167,0,0.366077001520167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.36831978596504,4.68415989298252,0,0,0
"ABMI-33-NW_2015","DecidMixed","Open","Low","ABMI-33-NW",2015,"n",187,154,33,6.28335218000896,0,6.28335218000896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ABMI-33-SE_2015","UpCon","None","None","ABMI-33-SE",2015,"n",187,154,33,1.02085063172769,0,1.02085063172769,0,0,0,0,0,0,0,0,0,0,0,0,4.30484517868406,2.15242258934203,0,0,0,0,0,0
"ABMI-331-SW_2015","DecidMixed","None","None","ABMI-331-SW",2015,"y",137,82,55,4.04754605645847,0,4.04754605645847,0,0,0,0,0,0,0,0,0,0,0,0.249977829491567,0,0.124988914745783,0,0,0,0,0,0
"ABMI-332-NE_2017","UpCon","Open","Low","ABMI-332-NE",2017,"y",141,80,61,0.790238449539947,0,0.790238449539947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ABMI-332-NW_2017","UpCon","Open","Low","ABMI-332-NW",2017,"n",141,80,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343765308939124,0.171882654469562,0,0,0
"ABMI-332-SE_2017","DecidMixed","Open","Low","ABMI-332-SE",2017,"n",141,80,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14182976165041,0,0.570914880825205,0,0,0,0.16596693929148,0,0.08298346964574
"ABMI-346-NW_2017","DecidMixed","None","None","ABMI-346-NW",2017,"n",215,170,45,0.614150159492254,0,0.614150159492254,0,0.105274619576581,0,0,0.0526373097882905,0,0,0,0,0,0,0,0,0,0,0,0,0.352932297732896,0,0.176466148866448
"ABMI-347-NE_2017","DecidMixed","Open","Prod","ABMI-347-NE",2017,"y",159,113,46,0.0603430691206995,0,0.0603430691206995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ABMI-359-NE_2015","DecidMixed","Open","Low","ABMI-359-NE",2015,"y",133,79,54,5.76594588477971,0,5.76594588477971,0,0,0,0,0,0,0,0,0.443881160823222,0,0.221940580411611,0.0896555860433435,0,0.0448277930216718,0,0,0,0,0,0
"ABMI-359-NW_2015","DecidMixed","Open","Prod","ABMI-359-NW",2015,"n",133,79,54,0.307935496660091,0,0.307935496660091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ABMI-359-SW_2015","DecidMixed","Open","Prod","ABMI-359-SW",2015,"y",133,79,54,0,0,0,0,0,0,0,0,0,0,0,0,0.964350404272866,0.482175202136433,0.0424847325571486,0,0.0212423662785743,0,0,0,0,0,0
"ABMI-376-NE_2017","DecidMixed","None","None","ABMI-376-NE",2017,"y",216,171,45,0.950203827511852,0,0.950203827511852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ABMI-376-SE_2017","DecidMixed","Open","Prod","ABMI-376-SE",2017,"n",216,171,45,0.479911232330352,0,0.479911232330352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562287340406491,0,0.281143670203245
"ABMI-377-NW_2017","DecidMixed","None","None","ABMI-377-NW",2017,"n",215,170,45,2.00813238018528,0,2.00813238018528,0.0779597396168396,0,0,0,0.0389798698084198,0,0,0,0,0,0,0,0,0,9.87855953068072,0,4.93927976534036,0,0,0
"ABMI-380-NW_2018","DecidMixed","Open","Low","ABMI-380-NW",2018,"n",283,101,182,0.547390720963142,0,0.547390720963142,0,0,0,0,0,0,0,0,0,0,0,0,0.271769970987582,0.135884985493791,0,1.00779158128803,0.503895790644015,0,0,0
"ABMI-382-SW_2016","UpCon","Open","Prod","ABMI-382-SW",2016,"y",107,79,28,0,0,0,0,0,0,0,0,0,1.56804654596538,0.78402327298269,0,0,0,4.48608346306354,0,2.24304173153177,0,1.42786003334749,0.713930016673745,0,0,0
"ABMI-383-NW_2016","UpCon","None","None","ABMI-383-NW",2016,"n",106,78,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73040165457151,1.86520082728575,0,0,0
"ABMI-388-NE_2015","DecidMixed","None","None","ABMI-388-NE",2015,"y",114,63,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195980788890833,0.0979903944454165,1.54815391594091,0,0.774076957970455
"ABMI-389-NE_2015","DecidMixed","Open","Prod","ABMI-389-NE",2015,"y",131,80,51,0.481423537585202,0,0.481423537585202,0,0,0,0,0,0,0,0,0,0,0,4.80011071878611,0,2.40005535939305,0,0,0,0,0,0
"ABMI-389-NW_2015","DecidMixed","Open","Prod","ABMI-389-NW",2015,"n",131,80,51,1.64886692539544,0,1.64886692539544,0,0,0,0,0,0,0,0,0,0,0,8.76752095138278,2.60598713276424,5.68675404207351,0,0,0,0.04871574001522,0,0.02435787000761
"ABMI-4-NE_2017","UpCon","None","None","ABMI-4-NE",2017,"y",174,99,75,1.33611117173729,0,1.33611117173729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28998388043078,0.399800809337297,0.844892344884038,0,0,0
"ABMI-4-NW_2017","UpCon","Open","Low","ABMI-4-NW",2017,"n",174,99,75,0,0,0,0.0476466664287615,0,0,0,0.0238233332143808,0,0,0,0,0,0,0,0,0,3.2119081947626,15.2412131013609,9.22656064806175,0,0,0
"ABMI-4-SW_2017","DecidMixed","None","None","ABMI-4-SW",2017,"y",174,99,75,1.02187237300012,0,1.02187237300012,0,0,0,0,0,0,0,0,0,0,0,0.907182162506113,0,0.453591081253057,0.108408130850811,0,0.0542040654254055,0,0,0
"ABMI-404-NW_2018","DecidMixed","Open","Prod","ABMI-404-NW",2018,"n",282,100,182,1.11155831352659,0,1.11155831352659,0,0,0,0,0,0,0,0,0,0,0,0.2124348150293,0,0.10621740751465,0.214648099084607,3.13187794557633,1.67326302233047,0,0,0
"ABMI-414-SW_2015","UpCon","Open","Low","ABMI-414-SW",2015,"y",146,95,51,1.43169655441483,0,1.43169655441483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626359754061584,0.313179877030792,0,0,0
"ABMI-416-NW_2017","DecidMixed","Open","Prod","ABMI-416-NW",2017,"n",138,81,57,0.516937277572693,0,0.516937277572693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ABMI-416-SE_2017","DecidMixed","Open","Prod","ABMI-416-SE",2017,"n",139,81,58,0.638438873389398,0,0.638438873389398,0,0,0,0,0,0,0,0,0,0,0,0,0.929805639167327,0.464902819583663,0,0,0,0,0,0
"ABMI-416-SW_2017","DecidMixed","None","None","ABMI-416-SW",2017,"y",139,81,58,0.0841823063041858,0,0.0841823063041858,0,0,0,0,0,0,0,0,0,0,0,0.12430718044499,0,0.062153590222495,0,0,0,0.125336226885916,0,0.062668113442958
"ABMI-421-NE_2016","UpCon","Open","Prod","ABMI-421-NE",2016,"y",186,159,27,18.4618898708389,0,18.4618898708389,0,0,0,0,0,0,0.91040879139261,0.455204395696305,0,0,0,1.68281388332396,14.281856287512,7.98233508541798,0.510849673723804,2.74329676775093,1.62707322073737,0,0,0
"ABMI-422-NE_2016","UpCon","None","None","ABMI-422-NE",2016,"y",186,159,27,35.651910844517,0,35.651910844517,0,0,0,0,0,0,5.4591211592054,2.7295605796027,0,0,0,0.0820452023668791,0.564784550322822,0.323414876344851,0,0,0,0.654386654921191,0,0.327193327460595
"ABMI-443-NE_2015","UpCon","Open","Low","ABMI-443-NE",2015,"y",148,95,53,2.8830597721003,0,2.8830597721003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225945367457481,0,0.112972683728741,0,0,0
"ABMI-443-SW_2015","UpCon","None","None","ABMI-443-SW",2015,"y",148,95,53,4.05697533401133,0,4.05697533401133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41413824950393,0.207069124751965,0,0,0
"ABMI-447-NE_2017","DecidMixed","Open","Prod","ABMI-447-NE",2017,"y",135,81,54,0.844781322311262,0,0.844781322311262,0,0,0,0,0,0,0,0,0.519509545653718,1.04070911066102,0.780109328157369,0,0,0,0,0,0,0.685371132683056,0,0.342685566341528
"ABMI-447-NW_2017","DecidMixed","Open","Prod","ABMI-447-NW",2017,"n",136,82,54,0.291671106902246,0,0.291671106902246,0,0,0,0,0,0,0,0,0,0,0,0.999092513033546,0.158435024910715,0.57876376897213,0,0,0,9.43729575585485,0,4.71864787792742
"ABMI-448-SW_2018","DecidMixed","Open","Prod","ABMI-448-SW",2018,"n",154,93,61,0,0,0,0,0.127856590223235,0,0,0.0639282951116175,0,0,0,0,0,0,0,0,0,0.423090269676962,0.327705581424014,0.375397925550488,1.28610694950845,0,0.643053474754225
"ABMI-451-NE_2016","UpCon","Open","Prod","ABMI-451-NE",2016,"y",186,160,26,11.9854330028075,0,11.9854330028075,0,0,0,0,0,0,0,0,0,0,0,0.960273923819686,14.2402134120559,7.60024366793779,0,2.23882377363207,1.11941188681603,0,0,0
"ABMI-452-SE_2016","UpCon","Open","Prod","ABMI-452-SE",2016,"n",186,159,27,0.0380584696499419,0,0.0380584696499419,0,0,0,0,0,0,0,0,0,0,0,2.90690735964994,0,1.45345367982497,0,0,0,0,0,0
"ABMI-465-NE_2018","UpCon","Open","Low","ABMI-465-NE",2018,"y",282,100,182,0.0510551728652136,0,0.0510551728652136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.57016478354415,2.75152855135911,4.66084666745163,0,0,0
"ABMI-472-NE_2015","UpCon","Open","Low","ABMI-472-NE",2015,"y",151,96,55,7.98077584307685,0,7.98077584307685,1.75135389187729,0,0,0,0.875676945938645,0,0,0,0,0,0,7.89121933415254,0,3.94560966707627,0,1.19723603038409,0.598618015192045,0,0,0
"ABMI-473-NW_2015","DecidMixed","Open","Low","ABMI-473-NW",2015,"n",148,93,55,0.359399306495938,0,0.359399306495938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363455281215725,0.181727640607863,0,0,0
"ABMI-481-NE_2016","UpCon","Open","Low","ABMI-481-NE",2016,"y",186,160,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384423855132017,0.192211927566008,0.143887849523749,0,0.0719439247618745
"ABMI-482-SE_2016","DecidMixed","Open","Low","ABMI-482-SE",2016,"n",183,158,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778473904523422,0,0.0389236952261711,0,0,0,0.754213580063801,0,0.377106790031901
"ABMI-5-SE_2017","UpCon","Open","Low","ABMI-5-SE",2017,"n",176,101,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212522870380799,0,0.1062614351904,0,0,0
"ABMI-5-SW_2017","UpCon","None","None","ABMI-5-SW",2017,"y",176,101,75,0.0599138284588195,0,0.0599138284588195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ABMI-504-NE_2018","DecidMixed","None","None","ABMI-504-NE",2018,"y",191,98,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.638247653295356,0.319123826647678,0,0,0
"ABMI-512-NW_2015","DecidMixed","None","None","ABMI-512-NW",2015,"n",140,83,57,11.2257181502656,0,11.2257181502656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26051163934339,0.158479966008727,1.70949580267606
"ABMI-512-SW_2015","DecidMixed","Open","Prod","ABMI-512-SW",2015,"y",140,83,57,30.5216466844311,0,30.5216466844311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739858055211604,0,0.369929027605802
"ABMI-528-NW_2016","UpCon","Open","Prod","ABMI-528-NW",2016,"n",125,83,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ABMI-536-SE_2018","DecidMixed","None","None","ABMI-536-SE",2018,"n",157,97,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124419792869682,0,0.062209896434841
"ABMI-539-NE_2016","DecidMixed","Open","Prod","ABMI-539-NE",2016,"y",199,163,36,0.86587544800441,0,0.86587544800441,0.047641454642357,0,0,0,0.0238207273211785,0,0,0,0,0,0,3.0494926449614,0.113695287207437,1.58159396608442,0,0,0,0.264811359213722,0,0.132405679606861
"ABMI-539-SW_2016","DecidMixed","Open","Prod","ABMI-539-SW",2016,"y",199,163,36,0.372080991883554,0,0.372080991883554,0,0,0,0,0,0,0,0,0,0,0,4.78952376612059,0,2.3947618830603,0,0,0,0.5627741671387,0,0.28138708356935
