"DeploymentYear","StandType","Open","OpenType","Deployment","Year","Lured","TotalDays","SummerDays","WinterDays","BlackBearSummer","BlackBearWinter","BlackBear","CoyoteSummer","CoyoteWinter","WolvesCoyotesandAlliesSummer","WolvesCoyotesandAlliesWinter","Coyote","FisherSummer","FisherWinter","Fisher","GrayWolfSummer","GrayWolfWinter","GrayWolf","MooseSummer","MooseWinter","Moose","SnowshoeHareSummer","SnowshoeHareWinter","SnowshoeHare","WhitetailedDeerSummer","WhitetailedDeerWinter","WhitetailedDeer"
"ABMI-541-SE_2014","UpCon","None","None","ABMI-541-SE",2014,"n",123,102,21,0.116904746050592,0,0.116904746050592,0,0,0,0,0,0,0,0,0.101280070293473,0,0.0506400351467365,0,0,0,0,0,0,0,0,0
"ABMI-560-NW_2016","UpCon","Open","Prod","ABMI-560-NW",2016,"n",127,86,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ABMI-560-SE_2016","DecidMixed","Open","Low","ABMI-560-SE",2016,"n",127,86,41,0,0,0,0,0,0,0,0,0,0.2172376417769,0.10861882088845,0,0,0,0,0,0,0,0.24378098130323,0.121890490651615,1.05740280079371,0,0.528701400396855
"ABMI-561-NE_2016","DecidMixed","Open","Low","ABMI-561-NE",2016,"y",127,86,41,4.14247244088885,0,4.14247244088885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ABMI-565-NE_2018","UpCon","None","None","ABMI-565-NE",2018,"y",190,98,92,0,0,0,0,0,0,0,0,0,0.322382174715477,0.161191087357738,0,0,0,0,0,0,0,1.08840281713469,0.544201408567345,0,0,0
"ABMI-568-NE_2016","UpCon","Open","Prod","ABMI-568-NE",2016,"y",195,161,34,4.65738117826005,0,4.65738117826005,0,0,0,0,0,0,0,0,0,0,0,0.599495214168131,0,0.299747607084066,0,0,0,0.295623773766524,0,0.147811886883262
"ABMI-568-SE_2016","UpCon","Open","Prod","ABMI-568-SE",2016,"n",195,161,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219474990358964,0,0.109737495179482,0,0,0,0.289358666293143,1.96018928898087,1.12477397763701
"ABMI-572-NW_2014","UpCon","Open","Low","ABMI-572-NW",2014,"n",123,101,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467408224115296,0,0.233704112057648,0.1062614351904,0,0.0531307175952,0,0,0
"ABMI-572-SE_2014","DecidMixed","Open","Prod","ABMI-572-SE",2014,"n",123,101,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ABMI-572-SE_2014","UpCon","Open","Prod","ABMI-572-SE",2014,"n",123,101,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ABMI-574-NW_2015","DecidMixed","Open","Prod","ABMI-574-NW",2015,"n",158,100,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362061597250775,0,0.181030798625388
"ABMI-584-SW_2016","DecidMixed","Open","Prod","ABMI-584-SW",2016,"y",152,97,55,7.59623776422883,0,7.59623776422883,0,0,0,0,0,0,0.179752485295902,0.089876242647951,0,0,0,0.0576514672771047,0.0879413425530826,0.0727964049150936,0,0,0,1.28473149623343,0,0.642365748116715
"ABMI-585-NE_2016","UpCon","None","None","ABMI-585-NE",2016,"y",152,98,54,3.81052837674673,0,3.81052837674673,0.0481328569025244,0.0877312350053464,0,0,0.0679320459539354,0,0,0,0,0,0,5.33244843035671,0,2.66622421517835,0,0,0,0.320802301976074,0,0.160401150988037
"ABMI-585-SE_2016","UpCon","None","None","ABMI-585-SE",2016,"n",152,98,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256886755368227,0,0.128443377684114,0,0,0,0.14054893002901,2.90518211828074,1.52286552415487
"ABMI-586-NW_2016","DecidMixed","None","None","ABMI-586-NW",2016,"n",156,99,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.892328300094317,0,0.446164150047158,0,0,0,2.64986756380789,0,1.32493378190395
"ABMI-587-NW_2017","DecidMixed","Open","Prod","ABMI-587-NW",2017,"n",5,0,5,NA,0,NA,NA,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0
"ABMI-587-SE_2017","DecidMixed","Open","Prod","ABMI-587-SE",2017,"n",305,161,144,4.41593269465387,0,4.41593269465387,0,0.129586098124347,0,0,0.0647930490621735,0,1.82017013528434,0.91008506764217,0,0,0,0.0486216818617611,0,0.0243108409308805,0,0,0,0.768277392463137,0,0.384138696231568
"ABMI-588-NE_2013","DecidMixed","None","None","ABMI-588-NE",2013,"n",130,130,0,0.314975631920507,NA,0.314975631920507,0,NA,0,NA,0,0,NA,0,0.0991497563749056,NA,0.0991497563749056,0,NA,0,0,NA,0,1.20355073580609,NA,1.20355073580609
"ABMI-588-NW_2017","DecidMixed","None","None","ABMI-588-NW",2017,"n",243,98,145,0,0,0,0,0,0,0,0,0,0.0614258159507097,0.0307129079753549,0,0,0,0,0,0,0,0.068931174023672,0.034465587011836,1.18587142359379,0,0.592935711796895
"ABMI-588-SE_2013","DecidMixed","Open","Prod","ABMI-588-SE",2013,"n",130,130,0,0.763846229439712,NA,0.763846229439712,0,NA,0,NA,0,0.195686007680459,NA,0.195686007680459,0,NA,0,0,NA,0,0,NA,0,0.180227611700597,NA,0.180227611700597
"ABMI-588-SE_2017","DecidMixed","Open","Prod","ABMI-588-SE",2017,"n",243,98,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.36351925104872,0,3.68175962552436,0,0.116224302637135,0.0581121513185675,0.304968330699166,0,0.152484165349583
"ABMI-593-NE_2016","UpCon","Open","Low","ABMI-593-NE",2016,"y",117,77,40,0.763726282914402,0,0.763726282914402,0,0,0,0,0,0,0,0,0,0,0,1.78893209582076,0,0.89446604791038,0,1.24937752917905,0.624688764589525,0.216667542206468,0,0.108333771103234
"ABMI-593-NW_2016","UpCon","Open","Low","ABMI-593-NW",2016,"n",117,77,40,0.157176536995864,0,0.157176536995864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ABMI-593-SW_2016","UpCon","Open","Low","ABMI-593-SW",2016,"y",117,77,40,1.35709016479124,0,1.35709016479124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890937660221456,0,0.0445468830110728
"ABMI-595-NW_2016","DecidMixed","None","None","ABMI-595-NW",2016,"n",124,82,42,0.132523367210011,0,0.132523367210011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200581110947719,0,0.100290555473859
"ABMI-595-SE_2016","DecidMixed","Open","Low","ABMI-595-SE",2016,"n",124,82,42,3.74700535722526,0,3.74700535722526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ABMI-6-NW_2017","UpCon","Open","Low","ABMI-6-NW",2017,"n",174,100,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13506784099233,0.067533920496165,0,0,0
"ABMI-6-SW_2017","UpCon","Open","Low","ABMI-6-SW",2017,"y",174,100,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336327802148291,0.168163901074145,0,0,0
"ABMI-600-NE_2015","DecidMixed","Open","Prod","ABMI-600-NE",2015,"y",131,77,54,0.841498705766063,0,0.841498705766063,0,0,0,0,0,0,0,0,0.189550680968919,0,0.0947753404844595,0,0,0,0,0,0,5.88176177699769,0.8625993002357,3.37218053861669
"ABMI-606-NE_2018","DecidMixed","Open","Prod","ABMI-606-NE",2018,"y",170,94,76,0.145444307522444,0,0.145444307522444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764370738406602,2.86860499951355,1.81648786896008
"ABMI-607-SW_2018","DecidMixed","Open","Prod","ABMI-607-SW",2018,"n",193,95,98,0.999457088896888,0,0.999457088896888,0,0,0,0,0,0,0.0908851358454378,0.0454425679227189,0,0,0,0,0,0,0,0,0,0,0.32663345975829,0.163316729879145
"ABMI-616-NE_2016","DecidMixed","Open","Prod","ABMI-616-NE",2016,"y",136,83,53,1.95088777393774,0,1.95088777393774,0.0935609289964361,0.871955314181408,0,0,0.482758121588922,0,0,0,0,0,0,0.938388461857369,0,0.469194230928685,0,0,0,5.44275655856714,13.5270401304464,9.48489834450677
"ABMI-616-SW_2016","DecidMixed","Open","Prod","ABMI-616-SW",2016,"y",136,83,53,0,0,0,0.440371384212418,1.62766936461467,0,0,1.03402037441354,0,0.168051760619866,0.084025880309933,0,0,0,0,0,0,0,0,0,0,0.784846445542017,0.392423222771008
"ABMI-617-SE_2016","UpCon","Open","Prod","ABMI-617-SE",2016,"n",140,84,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10206571450315,6.05949898358716,3.08078234904515,0,1.83716874359244,0.91858437179622,1.37487257629406,0,0.68743628814703
"ABMI-619-NE_2017","DecidMixed","Open","Low","ABMI-619-NE",2017,"y",244,101,143,0.151987951934611,1.3176448697001,0.151987951934611,0,0.0993851303694992,0,0,0.0496925651847496,0,0,0,0.195180245071423,0,0.0975901225357115,0,0,0,0,0,0,0.0688919982847448,1.34576735898282,0.707329678633782
"ABMI-619-SE_2017","UpCon","Open","Prod","ABMI-619-SE",2017,"n",244,101,143,0.0599138284588195,0,0.0599138284588195,0,0,0,0,0,0,0,0,0,0,0,0.0479890380478517,0,0.0239945190239258,0,0,0,1.64174204554931,1.0248170201079,1.3332795328286
"ABMI-619-SW_2017","UpCon","Open","Prod","ABMI-619-SW",2017,"y",244,101,143,7.66851889368948,4.46282975866996,7.66851889368948,0,0.736097101539213,0,0,0.368048550769607,0,0,0,0,0,0,0.0332306324069862,0,0.0166153162034931,0,0,0,0.419208429712265,2.1555048006053,1.28735661515878
"ABMI-620-NW_2017","DecidMixed","Open","Prod","ABMI-620-NW",2017,"n",305,161,144,0,0,0,0,0,0,0,0,0,0,0,0.0323774214430266,0,0.0161887107215133,0.0949135753165108,0,0.0474567876582554,0,0,0,0.412214052015377,0,0.206107026007688
"ABMI-620-SW_2017","DecidMixed","None","None","ABMI-620-SW",2017,"y",305,161,144,0.562899035059815,0,0.562899035059815,0.16215951577571,0,0,0,0.081079757887855,0,0,0,0.134807617777911,0.458867207489862,0.296837412633887,0.136576279425785,0,0.0682881397128925,0,0,0,0.0467571338603634,0,0.0233785669301817
"ABMI-621-NW_2013","DecidMixed","Open","Prod","ABMI-621-NW",2013,"n",141,141,0,0,NA,0,0,NA,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0.614878859591104,NA,0.614878859591104,0.166656817776725,NA,0.166656817776725
"ABMI-621-NW_2017","DecidMixed","Open","Low","ABMI-621-NW",2017,"n",243,100,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214648099084607,0.349476231938197,0.282062165511402,0,0,0
"ABMI-621-SE_2017","UpCon","Open","Prod","ABMI-621-SE",2017,"n",243,100,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267617756429591,0.65154376240458,0.459580759417086
"ABMI-622-NE_2018","DecidMixed","Open","Prod","ABMI-622-NE",2018,"y",238,97,141,5.55410837900359,0,5.55410837900359,0,0,0,0,0,0,0,0,0,0,0,0.441826459350027,0.46627809218038,0.454052275765204,0,0.148721162023309,0.0743605810116545,0.15076323658927,0,0.075381618294635
"ABMI-622-SW_2018","DecidMixed","Open","Prod","ABMI-622-SW",2018,"y",238,97,141,0,0,0,0,0,0,0,0,0.197192580924703,3.82456355508118,2.01087806800294,0,0,0,0,0.561781020819868,0.280890510409934,0,0,0,0,0,0
"ABMI-623-NW_2018","DecidMixed","None","None","ABMI-623-NW",2018,"n",242,100,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410159335663621,0,0.0205079667831811,0,0,0,0,0,0
"ABMI-623-SE_2018","DecidMixed","Open","Prod","ABMI-623-SE",2018,"n",242,100,142,0.349846901010857,0,0.349846901010857,0,0,0,0,0,0,0,0,0,0.0493026621401596,0.0246513310700798,0,2.71024615977799,1.355123079889,0,0,0,0.182499396540369,0,0.0912496982701845
"ABMI-624-NW_2018","UpCon","Open","Low","ABMI-624-NW",2018,"n",239,99,140,1.27990988724033,0,1.27990988724033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108408130850811,0.142786003334749,0.12559706709278,0,0,0
"ABMI-624-SE_2018","UpCon","None","None","ABMI-624-SE",2018,"n",239,99,140,9.34264203365127,0,9.34264203365127,0,0,0,0,0,0,0,0,0,0,0,2.16303850577241,0,1.0815192528862,0,0,0,0,0,0
"ABMI-624-SW_2018","DecidMixed","Open","Prod","ABMI-624-SW",2018,"y",239,99,140,5.42423301370265,0,5.42423301370265,0,0,0,0,0,0,0.140591574824942,0.070295787412471,3.13234194837194,0,1.56617097418597,0.405187261091068,0,0.202593630545534,0.952268422547416,0.986830672091226,0.969549547319321,0,0,0
"ABMI-627-NE_2016","DecidMixed","Open","Prod","ABMI-627-NE",2016,"y",121,79,42,0.0646268010952071,0,0.0646268010952071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50741822589125,0,0.753709112945625
"ABMI-627-SE_2016","DecidMixed","None","None","ABMI-627-SE",2016,"n",121,79,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ABMI-635-NE_2017","UpCon","Open","Low","ABMI-635-NE",2017,"y",138,84,54,2.17301103329714,0,2.17301103329714,0,0,0,0,0,0,0,0,0,0,0,1.233522228462,0,0.616761114231,0.1277667256456,0,0.0638833628228,0,0,0
"ABMI-635-NW_2017","UpCon","Open","Prod","ABMI-635-NW",2017,"n",138,84,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622946732029806,0,0.311473366014903,0,0,0,0,0,0
"ABMI-635-SE_2017","UpCon","Open","Low","ABMI-635-SE",2017,"n",138,84,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07544633110191,0,0.037723165550955,0,0,0,0,0,0
"ABMI-636-SW_2017","DecidMixed","None","None","ABMI-636-SW",2017,"y",142,86,56,2.97627497007483,0,2.97627497007483,0,0,0,0,0,0,0,0,0,0,0,5.12656073037597,0,2.56328036518798,0,0,0,0.303755199218128,0,0.151877599609064
"ABMI-639-NE_2018","DecidMixed","Open","Low","ABMI-639-NE",2018,"y",151,94,57,5.85712875535121,0,5.85712875535121,0,0,0,0,0,0.10174298058349,1.89211797427101,0.99693047742725,0,0,0,0,0,0,0,0,0,3.45852784959754,9.28316522943308,6.37084653951531
"ABMI-640-NE_2016","UpCon","None","None","ABMI-640-NE",2016,"y",125,95,30,0.650655640685424,0,0.650655640685424,0,0,0,0,0,0,1.50511827714856,0.75255913857428,0.549693845246787,0,0.274846922623393,0.207925079369549,0,0.103962539684774,0,0,0,1.21307080514726,0,0.60653540257363
"ABMI-640-NW_2016","UpCon","None","None","ABMI-640-NW",2016,"n",128,95,33,0.0636978597299027,0,0.0636978597299027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670146651223573,0,0.0335073325611787
"ABMI-640-SE_2016","UpCon","Open","Low","ABMI-640-SE",2016,"n",125,95,30,5.50363776157996,0,5.50363776157996,0,0,0,0,0,0,0,0,0.55319246494701,0,0.276596232473505,2.26775935021452,0,1.13387967510726,0,0.333167341114414,0.166583670557207,0.486635435133892,0,0.243317717566946
"ABMI-648-SE_2016","DecidMixed","Open","Prod","ABMI-648-SE",2016,"n",140,85,55,4.06794040589296,0,4.06794040589296,0.110988705328173,0.27248241195063,0,0,0.191735558639402,0,0,0,0,0,0,11.4469790744234,4.1376837993634,7.7923314368934,0,0,0,0.681645459311801,0,0.3408227296559
"ABMI-651-SE_2017","UpCon","Open","Low","ABMI-651-SE",2017,"n",248,102,146,0.109096611082334,0,0.109096611082334,0.0462452938867391,0,0,0,0.0231226469433695,0,0,0,0,0,0,0.229841444353291,0,0.114920722176646,0,0,0,0.638157422373045,0.135360974737883,0.386759198555464
"ABMI-653-SW_2013","DecidMixed","None","None","ABMI-653-SW",2013,"n",141,141,0,0,NA,0,0,NA,0,NA,0,0,NA,0,0,NA,0,0.163894868125544,NA,0.163894868125544,0,NA,0,0,NA,0
"ABMI-664-SW_2015","UpCon","None","None","ABMI-664-SW",2015,"y",122,77,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753308911408141,0,0.376654455704071
"ABMI-672-NE_2016","UpCon","Open","Low","ABMI-672-NE",2016,"y",125,95,30,19.8548730124789,0,19.8548730124789,0,0,0,0,0,0,0,0,0,0,0,0.639414254816958,0,0.319707127408479,0,0,0,0.679276262014196,0,0.339638131007098
"ABMI-672-NW_2016","UpCon","Open","Low","ABMI-672-NW",2016,"n",125,95,30,1.41714908134169,0,1.41714908134169,0.266373452995726,0,0,0,0.133186726497863,0,0,0,0,0,0,0.160853532957104,0,0.080426766478552,0,0,0,0.154260404064636,0,0.077130202032318
"ABMI-680-SW_2018","DecidMixed","Open","Prod","ABMI-680-SW",2018,"n",156,78,78,0.821044479992601,0,0.821044479992601,0,0,0,0,0,0,0,0,0,0,0,2.32232625451221,0.238504511034954,1.28041538277358,0,0,0,0.29949445814919,0.872488196856048,0.585991327502619
"ABMI-681-NE_2018","DecidMixed","None","None","ABMI-681-NE",2018,"n",160,77,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361265791569848,0.180632895784924,0.115254251394275,0,0.0576271256971375
"ABMI-696-NE_2018","UpCon","Open","Prod","ABMI-696-NE",2018,"y",168,110,58,15.7093946693878,0,15.7093946693878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554510002473582,0,0.0277255001236791
"ABMI-697-NW_2016","DecidMixed","None","None","ABMI-697-NW",2016,"n",152,99,53,0.299655144469499,0,0.299655144469499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236187998208201,0,0.1180939991041
"ABMI-699-SW_2016","DecidMixed","None","None","ABMI-699-SW",2016,"y",144,101,43,4.83421602093112,0,4.83421602093112,0.28758692751131,0,0,0,0.143793463755655,0,0,0,0.127618498304334,0,0.063809249152167,0,0,0,0,0,0,0.209714822762989,0,0.104857411381495
"ABMI-7-NE_2018","UpCon","Open","Low","ABMI-7-NE",2018,"n",249,111,138,1.09653753339271,0,1.09653753339271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4473024583163,3.69927906593444,3.07329076212537,0,0,0
"ABMI-710-NE_2018","DecidMixed","None","None","ABMI-710-NE",2018,"y",161,80,81,18.0940937263243,0,18.0940937263243,0,0,0,0,0,0,0.109959793985838,0.054979896992919,0,0,0,9.16692738833525,0.335173813197211,4.75105060076623,0,0,0,0.15884435523199,0,0.079422177615995
"ABMI-710-SW_2018","DecidMixed","Open","Prod","ABMI-710-SW",2018,"n",161,80,81,3.97902623284465,0,3.97902623284465,0,0.343979281907194,0,0,0.171989640953597,0,0,0,0,0,0,0.153748596093404,0,0.076874298046702,0,0,0,0.157981582913981,0.196754779955263,0.177368181434622
"ABMI-711-SW_2018","DecidMixed","Open","Prod","ABMI-711-SW",2018,"n",159,82,77,34.4863980343085,0,34.4863980343085,0.0723946044388374,0.0774300718183715,0,0,0.0749123381286045,0,0,0,0,0,0,0.627261575655535,0,0.313630787827767,0,0,0,0.439926939337149,0.660067745669648,0.549997342503398
"ABMI-723-NE_2017","DecidMixed","None","None","ABMI-723-NE",2017,"y",217,80,137,0.106650204184459,0,0.106650204184459,0,0,0,0,0,0,0.115067496071569,0.0575337480357845,0,0,0,5.28243240681557,0,2.64121620340778,0,0.15161384960636,0.07580692480318,1.13620618342274,0,0.56810309171137
"ABMI-723-SE_2017","DecidMixed","None","None","ABMI-723-SE",2017,"n",217,80,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.610314921870536,0.88469984458974,0.747507383230138,0,0,0,0.0268491912209746,0,0.0134245956104873
"ABMI-725-NE_2018","DecidMixed","Open","Prod","ABMI-725-NE",2018,"y",164,101,63,1.68678845338827,0,1.68678845338827,0,0,0,0,0,0.365481943757328,0.858099867100152,0.61179090542874,0,0,0,0,0,0,0.1062614351904,0,0.0531307175952,3.71253073788678,0,1.85626536894339
"ABMI-728-NE_2016","DecidMixed","Open","Low","ABMI-728-NE",2016,"y",145,100,45,3.34700662964186,0,3.34700662964186,0,0,0,0,0,0,0,0,0,0,0,1.24465036284841,0,0.622325181424205,0.107324049542304,2.21228954301987,1.15980679628109,0.374838167454775,0,0.187419083727387
"ABMI-729-SE_2016","UpCon","None","None","ABMI-729-SE",2016,"n",146,100,46,0.192097740671617,0,0.192097740671617,0,0,0,0,0,0,0,0,0,0,0,0,0.505030384973934,0.252515192486967,0,0,0,1.98359811845991,1.97932064574064,1.98145938210028
"ABMI-729-SW_2016","UpCon","Open","Prod","ABMI-729-SW",2016,"y",146,100,46,14.2104156861607,0,14.2104156861607,0.543952829655914,0,0,0,0.271976414827957,0,0.300107830542641,0.150053915271321,0.137424353816722,0,0.068712176908361,0,0,0,0,0,0,5.90399059031223,0,2.95199529515611
